149	149	149	149	149	149	149	149	149	149	149	149	149	149	149	149	110	95	110	95	110	95	110	95	110	95	110	95	110	95	110	95	110	95	110	95	110	95	110	95	110	95	110	95	110	95	110	95	110	95	110	95	149	149	149	149	149	149	149	149	149	149	149	149	149	149	149	149	110	95	110	95	110	95	110	95	110	95	110	95	110	95	110	95	110	95	110	95	110	95	110	95	110	95	110	95	110	95	110	95	110	95	110	95	94	55	80	41	84	45	109	70	80	41	109	70	80	41	41	80	41	94	55	40	80	41	26	84	45	30	109	70	55	80	41	26	109	70	55	80	41	26	41	26	80	41	26	132	132	132	132	132	132	132	132	129	129	129	129	129	129	129	129	110	110	110	110	110	110	110	110	110	132	132	132	132	132	132	132	132	129	129	129	129	129	129	129	129	93	78	93	78	93	78	90	75	90	75	90	75	71	56	71	56	93	78	93	78	93	78	93	78	93	78	93	78	90	75	90	75	90	75	90	75	90	75	90	75	71	56	71	56	71	56	71	56	71	56	71	56	71	56	94	80	84	109	80	109	80	80	100	100	100	109	100	109	100	100	110	55	40	41	26	45	30	70	55	41	26	70	55	41	26	41	26	41	26	61	61	61	70	61	70	61	61	61	71	56	132	132	132	132	132	132	132	132	129	129	129	129	129	129	129	129	132	132	132	132	132	132	132	132	129	129	129	129	129	129	129	129	110	110	110	110	110	110	110	110	93	78	93	78	93	78	93	78	93	78	93	78	93	78	93	78	93	78	90	75	90	75	90	75	90	75	90	75	90	75	90	75	90	75	90	75	71	56	71	56	71	56	71	56	71	56	71	56	71	56	71	56
116	116	116	116	116	116	116	116	116	116	116	116	116	116	116	116	88	78	88	78	88	78	88	78	88	78	88	78	88	78	88	78	88	78	88	78	88	78	88	78	88	78	88	78	88	78	88	78	88	78	88	78	116	116	116	116	116	116	116	116	116	116	116	116	116	116	116	116	88	78	88	78	88	78	88	78	88	78	88	78	88	78	88	78	88	78	88	78	88	78	88	78	88	78	88	78	88	78	88	78	88	78	88	78	59	31	59	31	59	31	71	43	59	31	71	43	65	37	31	59	31	59	31	21	54	26	16	53	25	15	71	43	33	50	22	12	71	43	33	65	37	27	22	12	50	22	12	83	83	83	83	83	83	83	83	97	97	97	97	97	97	97	97	79	79	79	79	79	79	79	79	79	83	83	83	83	83	83	83	83	97	97	97	97	97	97	97	97	55	45	55	45	55	45	69	59	69	59	69	59	51	41	51	41	55	45	55	45	55	45	55	45	55	45	55	45	69	59	69	59	69	59	69	59	69	59	69	59	51	41	51	41	51	41	51	41	51	41	51	41	51	41	59	54	53	71	50	71	65	50	75	75	75	75	75	75	75	75	79	31	21	26	16	25	15	43	33	22	12	43	33	37	27	22	12	22	12	47	47	47	47	47	47	47	47	47	51	41	83	83	83	83	83	83	83	83	97	97	97	97	97	97	97	97	83	83	83	83	83	83	83	83	97	97	97	97	97	97	97	97	79	79	79	79	79	79	79	79	55	45	55	45	55	45	55	45	55	45	55	45	55	45	55	45	55	45	69	59	69	59	69	59	69	59	69	59	69	59	69	59	69	59	69	59	51	41	51	41	51	41	51	41	51	41	51	41	51	41	51	41
1.38211	1.31649	1.31649	1.31649	1.31649	1.44711	1.31649	1.31649	1.38211	1.31649	1.31649	1.31649	1.31649	1.44711	1.31649	1.31649	1.9981	1.94167	1.93248	1.87605	1.93248	1.87605	1.93248	1.87605	1.93248	1.87605	2.0631	2.00667	1.93248	1.87605	1.93248	1.87605	1.93248	1.87605	1.9981	1.94167	1.93248	1.87605	1.93248	1.87605	1.93248	1.87605	1.93248	1.87605	2.0631	2.00667	1.93248	1.87605	1.93248	1.87605	1.93248	1.87605	1.38211	1.31649	1.31649	1.31649	1.31649	1.44711	1.31649	1.31649	1.38211	1.31649	1.31649	1.31649	1.31649	1.44711	1.31649	1.31649	1.9981	1.94167	1.93248	1.87605	1.93248	1.87605	1.93248	1.87605	1.93248	1.87605	2.0631	2.00667	1.93248	1.87605	1.93248	1.87605	1.93248	1.87605	1.9981	1.94167	1.93248	1.87605	1.93248	1.87605	1.93248	1.87605	1.93248	1.87605	2.0631	2.00667	1.93248	1.87605	1.93248	1.87605	1.93248	1.87605	1.38211	1.9981	1.10437	1.72036	1.10437	1.72036	1.10437	1.72036	1.10437	1.72036	1.44711	2.0631	1.10437	1.72036	1.72036	1.10437	1.72036	1.38211	1.9981	1.94167	1.10437	1.72036	1.66393	1.10437	1.72036	1.66393	1.10437	1.72036	1.66393	1.10437	1.72036	1.66393	1.44711	2.0631	2.00667	1.10437	1.72036	1.66393	1.72036	1.66393	1.10437	1.72036	1.66393	1.38211	0.84306	1.09169	1.03511	0.84306	1.44711	0.84306	0.84306	1.41311	1.41311	1.41311	1.41311	1.41311	1.44711	1.41311	1.41311	1.43656	1.43656	1.43656	1.43656	1.43656	1.44711	1.43656	1.43656	1.43656	1.38211	0.91318	1.09169	1.03511	0.91318	1.44711	0.91318	0.91318	1.41311	1.41311	1.41311	1.41311	1.41311	1.44711	1.41311	1.41311	1.9981	1.94167	1.6511	1.59467	2.0631	2.00667	2.0291	1.97267	2.0291	1.97267	2.0631	2.00667	2.05255	1.99612	2.0631	2.00667	1.45905	1.40262	1.70768	1.65125	1.45905	1.40262	1.45905	1.40262	1.45905	1.40262	1.45905	1.40262	2.0291	1.97267	2.0291	1.97267	2.0291	1.97267	2.0291	1.97267	2.0291	1.97267	2.0291	1.97267	2.05255	1.99612	2.05255	1.99612	2.05255	1.99612	2.05255	1.99612	2.05255	1.99612	2.05255	1.99612	2.05255	1.99612	1.38211	1.10437	1.10437	1.10437	1.10437	1.44711	1.10437	1.10437	1.38211	1.10437	1.10437	1.10437	1.10437	1.44711	1.10437	1.10437	1.44711	1.9981	1.94167	1.72036	1.66393	1.72036	1.66393	1.72036	1.66393	1.72036	1.66393	2.0631	2.00667	1.72036	1.66393	1.72036	1.66393	1.72036	1.66393	1.9981	1.72036	1.72036	1.72036	1.72036	2.0631	1.72036	1.72036	1.72036	2.0631	2.00667	1.38211	0.79511	1.09169	1.03511	0.79885	1.44711	0.59711	0.59711	1.41311	1.41311	1.41311	1.41311	1.41311	1.44711	1.41311	1.41311	1.38211	0.79511	1.09169	1.03511	0.79885	1.44711	0.59711	0.59711	1.41311	1.41311	1.41311	1.41311	1.41311	1.44711	1.41311	1.41311	1.43656	1.43656	1.43656	1.43656	1.43656	1.43656	1.43656	1.43656	1.9981	1.94167	1.4111	1.35467	1.70768	1.65125	1.6511	1.59467	1.41484	1.35841	2.0631	2.00667	1.2131	1.15667	1.2131	1.15667	1.2131	1.15667	2.0291	1.97267	2.0291	1.97267	2.0291	1.97267	2.0291	1.97267	2.0291	1.97267	2.0631	2.00667	2.0291	1.97267	2.0291	1.97267	2.0291	1.97267	2.05255	1.99612	2.05255	1.99612	2.05255	1.99612	2.05255	1.99612	2.05255	1.99612	2.05255	1.99612	2.05255	1.99612	2.05255	1.99612
2.55	2.55	2.55	2.55	2.55	2.55	2.55	2.55	2.55	2.55	2.55	2.55	2.55	2.55	2.55	2.55	1.69	1.66	1.69	1.66	1.69	1.66	1.69	1.66	1.69	1.66	1.69	1.66	1.69	1.66	1.69	1.66	1.69	1.66	1.69	1.66	1.69	1.66	1.69	1.66	1.69	1.66	1.69	1.66	1.69	1.66	1.69	1.66	1.69	1.66	1.69	1.66	2.55	2.55	2.55	2.55	2.55	2.55	2.55	2.55	2.55	2.55	2.55	2.55	2.55	2.55	2.55	2.55	1.69	1.66	1.69	1.66	1.69	1.66	1.69	1.66	1.69	1.66	1.69	1.66	1.69	1.66	1.69	1.66	1.69	1.66	1.69	1.66	1.69	1.66	1.69	1.66	1.69	1.66	1.69	1.66	1.69	1.66	1.69	1.66	1.69	1.66	1.69	1.66	1.9	1.04	1.78	0.92	1.89	1.03	2.11	1.25	1.64	0.78	2.14	1.28	1.64	0.78	0.78	1.64	0.78	1.9	1.04	1.01	1.78	0.92	0.89	1.89	1.03	1	2.11	1.25	1.22	1.64	0.78	0.75	2.14	1.28	1.25	1.64	0.78	0.75	0.78	0.75	1.64	0.78	0.75	3.25007	3.25007	3.25007	3.25007	3.25007	3.25007	3.25007	3.25007	2.49	2.49	2.49	2.49	2.49	2.49	2.49	2.49	2.46	2.46	2.46	2.46	2.46	2.46	2.46	2.46	2.46	3.25007	3.25007	3.25007	3.25007	3.25007	3.25007	3.25007	3.25007	2.51	2.51	2.51	2.51	2.51	2.51	2.51	2.51	2.39007	2.36007	2.39007	2.36007	2.39007	2.36007	1.63	1.6	1.63	1.6	1.63	1.6	1.6	1.57	1.6	1.57	2.39007	2.36007	2.39007	2.36007	2.39007	2.36007	2.39007	2.36007	2.39007	2.36007	2.39007	2.36007	1.63	1.6	1.63	1.6	1.63	1.6	1.63	1.6	1.63	1.6	1.63	1.6	1.6	1.57	1.6	1.57	1.6	1.57	1.6	1.57	1.6	1.57	1.6	1.57	1.6	1.57	2.46	2.46	2.46	2.46	2.46	2.46	2.46	2.46	2.51	2.51	2.51	2.51	2.51	2.51	2.51	2.51	2.44	1.6	1.57	1.6	1.57	1.6	1.57	1.6	1.57	1.6	1.57	1.6	1.57	1.6	1.57	1.6	1.57	1.6	1.57	1.65	1.65	1.65	1.65	1.65	1.65	1.65	1.65	1.65	1.58	1.55	3.25007	3.25007	3.25007	3.25007	3.25007	3.25007	3.25007	3.25007	2.49	2.49	2.49	2.49	2.49	2.49	2.49	2.49	3.25007	3.25007	3.25007	3.25007	3.25007	3.25007	3.25007	3.25007	2.49	2.49	2.49	2.49	2.49	2.49	2.49	2.49	2.44	2.44	2.44	2.44	2.44	2.44	2.44	2.44	2.39007	2.36007	2.39007	2.36007	2.39007	2.36007	2.39007	2.36007	2.39007	2.36007	2.39007	2.36007	2.39007	2.36007	2.39007	2.36007	2.39007	2.36007	1.63	1.6	1.63	1.6	1.63	1.6	1.63	1.6	1.63	1.6	1.63	1.6	1.63	1.6	1.63	1.6	1.63	1.6	1.58	1.55	1.58	1.55	1.58	1.55	1.58	1.55	1.58	1.55	1.58	1.55	1.58	1.55	1.58	1.55
15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	12	12	10	10	9	9	12	12	7	7	12	12	5	5	5	5	5	12	12	12	10	10	10	9	9	9	12	12	12	7	7	7	12	12	12	5	5	5	5	5	5	5	5	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	14	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	14	14	13	13	13	13	13	13	13	13	14	14	14	14	14	14	14	14	13	13	13	13	13	13	13	13	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14
8.40639	8.40639	8.40639	8.40639	8.40639	8.40639	8.40639	8.40639	8.47897	8.47897	8.47897	8.47897	8.47897	8.47897	8.47897	8.47897	5.14835	4.54073	5.14835	4.54073	5.14835	4.54073	5.14835	4.54073	5.14835	4.54073	5.14835	4.54073	5.14835	4.54073	5.14835	4.54073	5.14835	4.54073	5.22093	4.61331	5.22093	4.61331	5.22093	4.61331	5.22093	4.61331	5.22093	4.61331	5.22093	4.61331	5.22093	4.61331	5.22093	4.61331	5.22093	4.61331	8.40639	8.40639	8.40639	8.40639	8.40639	8.40639	8.40639	8.40639	8.40639	8.40639	8.40639	8.40639	8.40639	8.40639	8.40639	8.40639	5.14835	4.54073	5.14835	4.54073	5.14835	4.54073	5.14835	4.54073	5.14835	4.54073	5.14835	4.54073	5.14835	4.54073	5.14835	4.54073	5.14835	4.54073	5.14835	4.54073	5.14835	4.54073	5.14835	4.54073	5.14835	4.54073	5.14835	4.54073	5.14835	4.54073	5.14835	4.54073	5.14835	4.54073	5.14835	4.54073	6.78993	3.53189	6.85154	3.5935	6.20137	2.94333	6.98415	3.72611	6.20137	2.94333	6.79298	3.53494	6.27413	3.01609	2.94333	6.20137	2.94333	6.78993	3.53189	2.92427	6.85154	3.5935	2.98588	6.20137	2.94333	2.33571	6.98415	3.72611	3.11849	6.20137	2.94333	2.33571	6.79298	3.53494	2.92732	6.27413	3.01609	2.40847	2.94333	2.33571	6.20137	2.94333	2.33571	8.22634	8.22634	8.22634	8.22634	8.22634	8.22634	8.22634	8.22634	8.22634	8.22634	8.22634	8.22634	8.22634	8.22634	8.22634	8.22634	8.22634	8.22634	8.22634	8.22634	8.22634	8.22634	8.22634	8.22634	8.22634	8.47897	8.47897	8.47897	8.47897	8.47897	8.47897	8.47897	8.47897	8.47897	8.47897	8.47897	8.47897	8.47897	8.47897	8.47897	8.47897	4.9683	4.36068	4.9683	4.36068	4.9683	4.36068	4.9683	4.36068	4.9683	4.36068	4.9683	4.36068	4.9683	4.36068	4.9683	4.36068	4.9683	4.36068	4.9683	4.36068	4.9683	4.36068	4.9683	4.36068	4.9683	4.36068	4.9683	4.36068	4.9683	4.36068	4.9683	4.36068	4.9683	4.36068	4.9683	4.36068	4.9683	4.36068	4.9683	4.36068	4.9683	4.36068	4.9683	4.36068	4.9683	4.36068	4.9683	4.36068	4.9683	4.36068	4.9683	4.36068	4.9683	4.36068	8.22634	8.22634	8.22634	8.22634	8.22634	8.22634	8.22634	8.22634	8.47897	8.47897	8.47897	8.47897	8.47897	8.47897	8.47897	8.47897	7.50489	4.9683	4.36068	4.9683	4.36068	4.9683	4.36068	4.9683	4.36068	4.9683	4.36068	4.9683	4.36068	4.9683	4.36068	4.9683	4.36068	4.9683	4.36068	5.22093	5.22093	5.22093	5.22093	5.22093	5.22093	5.22093	5.22093	5.22093	4.24685	3.63923	7.94767	7.94767	7.94767	7.94767	7.94767	7.94767	7.94767	7.94767	7.92318	7.92318	7.92318	7.92318	7.92318	7.92318	7.92318	7.92318	7.94767	7.94767	7.94767	7.94767	7.94767	7.94767	7.94767	7.94767	7.92318	7.92318	7.92318	7.92318	7.92318	7.92318	7.92318	7.92318	7.50489	7.50489	7.50489	7.50489	7.50489	7.50489	7.50489	7.50489	4.68963	4.08201	4.68963	4.08201	4.68963	4.08201	4.68963	4.08201	4.68963	4.08201	4.68963	4.08201	4.68963	4.08201	4.68963	4.08201	4.68963	4.08201	4.66514	4.05752	4.66514	4.05752	4.66514	4.05752	4.66514	4.05752	4.66514	4.05752	4.66514	4.05752	4.66514	4.05752	4.66514	4.05752	4.66514	4.05752	4.24685	3.63923	4.24685	3.63923	4.24685	3.63923	4.24685	3.63923	4.24685	3.63923	4.24685	3.63923	4.24685	3.63923	4.24685	3.63923
5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
94.7	77.7	62.7	106.7	49.7	97.7	47.7	23.6	94.7	77.7	62.7	106.7	49.7	97.7	47.7	23.6	80.6	71.1	63.6	54.1	48.6	39.1	92.6	83.1	35.6	26.1	83.6	74.1	33.6	24.1	0	9.5	9.5	0	80.6	71.1	63.6	54.1	48.6	39.1	92.6	83.1	35.6	26.1	83.6	74.1	33.6	24.1	0	9.5	9.5	0	49.7	49.7	49.7	49.7	49.7	49.7	47.7	23.6	41.2	41.2	41.2	41.2	41.2	41.2	41.2	23.6	35.6	26.1	35.6	26.1	35.6	26.1	35.6	26.1	35.6	26.1	35.6	26.1	33.6	24.1	0	9.5	9.5	0	27.1	17.6	27.1	17.6	27.1	17.6	27.1	17.6	27.1	17.6	27.1	17.6	27.1	17.6	0	9.5	9.5	0	41.7	27.6	41.7	27.6	41.7	27.6	41.7	27.6	41.7	27.6	41.7	27.6	41.7	27.6	0	23.6	9.5	41.2	27.1	17.6	41.2	27.1	17.6	41.2	27.1	17.6	41.2	27.1	17.6	41.2	27.1	17.6	41.2	27.1	17.6	41.2	27.1	17.6	0	9.5	23.6	9.5	0	94.7	77.7	62.7	106.7	49.7	97.7	47.7	23.6	94.7	77.7	62.7	106.7	49.7	97.7	47.7	23.6	94.7	77.7	62.7	106.7	49.7	97.7	47.7	14.1	23.6	94.7	77.7	62.7	106.7	49.7	97.7	47.7	23.6	94.7	77.7	62.7	106.7	49.7	97.7	47.7	23.6	80.6	71.1	92.6	83.1	83.6	74.1	80.6	71.1	92.6	83.1	83.6	74.1	92.6	83.1	83.6	74.1	63.6	54.1	48.6	39.1	35.6	26.1	33.6	24.1	0	9.5	9.5	0	63.6	54.1	48.6	39.1	35.6	26.1	33.6	24.1	0	9.5	9.5	0	80.6	71.1	63.6	54.1	48.6	39.1	35.6	26.1	33.6	24.1	0	9.5	9.5	0	41.7	41.7	41.7	41.7	41.7	41.7	41.7	23.6	41.7	41.7	41.7	41.7	41.7	41.7	41.7	23.6	41.2	27.6	18.1	27.6	18.1	27.6	18.1	27.6	18.1	27.6	18.1	27.6	18.1	27.6	18.1	0	9.5	9.5	0	27.6	27.6	27.6	27.6	27.6	27.6	27.6	0	9.5	27.1	17.6	49.7	49.7	49.7	49.7	49.7	49.7	47.7	23.6	49.7	49.7	49.7	49.7	49.7	49.7	47.7	23.6	41.2	41.2	41.2	41.2	41.2	41.2	41.2	23.6	41.2	41.2	41.2	41.2	41.2	41.2	41.2	23.6	41.2	41.2	41.2	41.2	41.2	41.2	14.1	23.6	27.1	17.6	27.1	17.6	27.1	17.6	27.1	17.6	27.1	17.6	27.1	17.6	27.1	17.6	0	9.5	9.5	0	27.1	17.6	27.1	17.6	27.1	17.6	27.1	17.6	27.1	17.6	27.1	17.6	27.1	17.6	0	9.5	9.5	0	27.1	17.6	27.1	17.6	27.1	17.6	27.1	17.6	27.1	17.6	27.1	17.6	0	9.5	9.5	0
5	5	5	5	5	5	5	5	3	3	3	3	3	3	3	3	6	12	8	10	9	9	13	6	11	7	13	22	13	16	0	18	13	0	5	12	5	10	5	9	5	6	5	7	5	22	5	16	0	18	5	0	14	16	17	32	19	39	39	26	14	16	17	21	19	21	21	21	6	12	8	10	9	9	24	6	11	7	31	13	31	13	0	13	18	0	6	5	8	5	9	5	13	5	11	5	13	5	13	5	0	5	13	0	14	6	16	8	17	9	32	24	19	11	39	31	39	31	0	26	18	14	6	5	16	8	5	17	9	5	21	13	5	19	11	5	21	13	5	21	13	5	0	5	21	13	0	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	6	12	13	6	13	29	6	4	13	4	13	4	4	6	4	14	8	10	9	9	11	7	13	16	0	18	13	0	8	4	9	4	11	4	13	4	0	4	13	0	4	12	4	10	4	9	4	7	4	14	0	14	4	0	5	5	5	5	5	5	5	5	3	3	3	3	3	3	3	3	12	6	12	8	10	9	9	13	6	11	7	13	31	13	16	0	18	13	0	5	5	5	5	5	5	5	0	5	4	5	14	16	17	32	19	39	39	26	14	16	17	30	19	30	30	26	14	16	17	21	19	21	21	21	14	16	17	21	19	21	21	21	12	12	12	12	12	12	8	12	6	5	8	5	9	5	13	5	11	5	13	5	13	5	0	5	13	0	6	4	8	4	9	4	13	4	11	4	13	4	13	4	0	4	13	0	4	5	4	5	4	5	4	5	4	5	4	5	0	5	4	0
62	62	62	62	62	62	62	54	94	73	84	100	72	100	73	54	23	8	23	8	23	8	23	8	23	8	23	8	23	8	0	8	15	0	55	40	34	19	45	30	61	46	33	18	61	46	34	19	0	15	15	0	79	73	79	79	72	79	73	54	66	66	66	66	66	66	66	54	40	25	34	19	40	25	40	25	33	18	40	25	34	19	0	15	15	0	27	12	27	12	27	12	27	12	27	12	27	12	27	12	0	12	15	0	79	40	73	34	79	40	79	40	72	33	79	40	73	34	0	54	15	66	27	12	66	27	12	66	27	12	66	27	12	66	27	12	66	27	12	66	27	12	0	12	54	15	0	62	62	62	62	62	62	62	54	62	62	62	62	62	62	62	54	62	62	62	62	62	62	62	39	54	94	73	84	100	72	100	73	54	94	73	84	100	72	100	73	54	23	8	23	8	23	8	23	8	23	8	23	8	23	8	23	8	23	8	23	8	23	8	23	8	0	8	15	0	23	8	23	8	23	8	23	8	0	8	15	0	23	8	23	8	23	8	23	8	23	8	0	8	15	0	62	62	62	62	62	62	62	54	80	73	80	80	72	80	73	54	66	23	8	23	8	23	8	23	8	23	8	23	8	23	8	0	8	15	0	41	34	41	41	33	41	34	0	15	27	12	79	73	79	79	72	79	73	54	79	73	79	79	72	79	73	54	66	66	66	66	66	66	66	54	66	66	66	66	66	66	66	54	66	66	66	66	66	66	39	54	27	12	27	12	27	12	27	12	27	12	27	12	27	12	0	12	15	0	27	12	27	12	27	12	27	12	27	12	27	12	27	12	0	12	15	0	27	12	27	12	27	12	27	12	27	12	27	12	0	12	15	0
30	30	30	30	30	30	30	30	59	54	53	71	48	71	65	38	2	8	2	8	2	8	2	8	2	8	2	8	2	8	0	8	2	0	31	21	26	16	25	15	43	33	20	10	43	33	37	27	0	10	10	0	59	54	53	59	48	59	59	38	44	44	44	44	44	44	44	38	31	21	26	16	25	15	31	21	20	10	31	21	31	21	0	10	10	0	16	6	16	6	16	6	16	6	16	6	16	6	16	6	0	6	10	0	50	22	50	22	50	22	50	22	48	20	50	22	50	22	0	38	10	44	16	6	44	16	6	44	16	6	44	16	6	44	16	6	44	16	6	44	16	6	0	6	38	10	0	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	28	30	59	54	53	71	48	71	65	38	59	54	53	71	48	71	65	38	2	8	2	8	2	8	2	8	2	8	2	8	2	8	2	8	2	8	2	8	2	8	2	8	0	8	2	0	2	8	2	8	2	8	2	8	0	8	2	0	2	8	2	8	2	8	2	8	2	8	0	8	2	0	30	30	30	30	30	30	30	30	50	50	50	50	48	50	50	38	44	2	8	2	8	2	8	2	8	2	8	2	8	2	8	0	8	2	0	22	22	22	22	20	22	22	0	10	16	6	59	54	53	59	48	59	59	38	59	54	53	59	48	59	59	38	44	44	44	44	44	44	44	38	44	44	44	44	44	44	44	38	44	44	44	44	44	44	28	38	16	6	16	6	16	6	16	6	16	6	16	6	16	6	0	6	10	0	16	6	16	6	16	6	16	6	16	6	16	6	16	6	0	6	10	0	16	6	16	6	16	6	16	6	16	6	16	6	0	6	10	0
